date,city,driving_waze,state
2021-10-31,Puchong,7.000000000000001,Selangor
2021-11-01,Puchong,20.0,Selangor
2021-11-02,Puchong,13.0,Selangor
2021-11-03,Puchong,30.0,Selangor
2021-11-04,Puchong,2.0,Selangor
2021-11-05,Puchong,-2.0,Selangor
2021-11-06,Puchong,6.0,Selangor
2021-11-07,Puchong,0.0,Selangor
2021-11-08,Puchong,13.0,Selangor
2021-11-09,Puchong,14.000000000000002,Selangor
2021-11-10,Puchong,16.0,Selangor
2021-11-11,Puchong,8.0,Selangor
2021-11-12,Puchong,4.0,Selangor
2021-11-13,Puchong,14.000000000000002,Selangor
2021-11-14,Puchong,23.0,Selangor
2021-11-15,Puchong,24.0,Selangor
2021-11-16,Puchong,26.0,Selangor
2021-11-17,Puchong,15.0,Selangor
2021-11-18,Puchong,9.0,Selangor
2021-11-19,Puchong,-3.0,Selangor
2021-11-20,Puchong,-5.0,Selangor
2021-11-21,Puchong,-7.000000000000001,Selangor
2021-11-22,Puchong,-1.0,Selangor
2021-11-23,Puchong,19.0,Selangor
2021-11-24,Puchong,1.0,Selangor
2021-11-25,Puchong,10.0,Selangor
2021-11-26,Puchong,17.0,Selangor
2021-11-27,Puchong,6.0,Selangor
2021-11-28,Puchong,12.0,Selangor
2021-11-29,Puchong,6.0,Selangor
2021-11-30,Puchong,3.0,Selangor
2021-12-01,Puchong,-1.0,Selangor
2021-12-02,Puchong,17.0,Selangor
2021-12-03,Puchong,17.0,Selangor
2021-12-04,Puchong,28.000000000000004,Selangor
2021-12-05,Puchong,27.0,Selangor
2021-12-06,Puchong,13.0,Selangor
2021-12-07,Puchong,20.0,Selangor
2021-12-08,Puchong,22.0,Selangor
2021-12-09,Puchong,-1.0,Selangor
2021-12-10,Puchong,18.0,Selangor
2021-12-11,Puchong,15.0,Selangor
2021-12-12,Puchong,21.0,Selangor
2021-12-13,Puchong,26.0,Selangor
2021-12-14,Puchong,23.0,Selangor
2021-12-15,Puchong,20.0,Selangor
